date,n_events_total,n_events_oil,oil_goldstein_mean,oil_goldstein_std,oil_tone_mean,oil_tone_std,oil_mentions_sum,oil_articles_sum,oil_verbal_coop,oil_material_coop,oil_verbal_conflict,oil_material_conflict,oil_n_conflict_events,oil_conflict_goldstein,oil_conflict_share,oil_material_conflict_share,oil_net_coop,global_goldstein_mean,global_tone_mean
2025-12-29,88466,33401,0.5021196970150594,4.795953789629235,-2.1274115007496226,3.9235471199111656,354434,344541,20358,3808,4347,4888,4640,-8.181530172413794,0.27648872788239875,0.14634292386455494,0.44702254423520255,0.4654929577464789,-2.1228952369137484
2025-12-30,92387,35532,0.3712625239220984,4.801003555519198,-2.418138640406511,4.0253492625153875,351585,343246,21102,4140,4884,5406,5084,-8.17421321793863,0.2895981087470449,0.15214454576156705,0.42080378250591016,0.3918624914760735,-2.2558762143816793
2025-12-31,86986,34084,0.2495129679615069,4.87872578229069,-2.358340528098526,4.207425807093241,372687,357002,19512,4198,4725,5649,5429,-7.967213114754099,0.30436568477878184,0.16573758948480224,0.3912686304424363,0.38553445382015505,-2.193922671381528
2026-01-01,63029,24371,0.29883057732550977,4.825032169835219,-2.267823752605051,4.145005926042314,237366,229841,14359,2941,3156,3915,3734,-8.136234600964112,0.2901399203971934,0.16064174633786057,0.41972015920561323,0.36818448650621144,-2.0515303017838957
2026-01-02,73887,29290,0.21630932058723112,4.876578803650553,-2.4035437960522574,4.159050147883923,335947,326948,16800,3596,4221,4673,4596,-8.184682332463012,0.30365312393308297,0.1595425059747354,0.39269375213383406,0.3071325131619906,-2.261504074348374
2026-01-03,70613,35583,-0.38241013967343956,4.752067022295242,-3.3192968242879712,3.5353575949640086,483247,473600,18742,3381,6931,6529,6193,-7.894881317616664,0.37827052244049125,0.18348649636062164,0.2434589551190175,-0.05370965686205091,-2.8960261519467942
2026-01-04,73331,36550,-0.21330779753761972,4.728056149721304,-3.0954812595887606,3.269669164869277,471967,454974,19718,3558,7426,5848,5901,-7.999898322318251,0.36317373461012314,0.16,0.27365253077975377,-0.024118040119458336,-2.761737867875508
2026-01-05,112019,53664,-0.156851893261777,4.756057910564715,-2.9651500234142953,3.6099288270132432,585523,571417,29831,5202,9851,8780,8747,-8.02711786898365,0.3471787418008348,0.16361061419200953,0.30564251639833034,0.12152849070247011,-2.5670725541720567
2026-01-06,124325,55544,0.07711904076047817,4.763095190076378,-2.70014351785856,3.9182786488288563,587179,573594,31826,5903,9124,8691,8547,-7.968526968526969,0.32073671323635317,0.1564705458735417,0.35852657352729367,0.3542489442992158,-2.3159571350084325
2026-01-07,130139,57653,0.1819714498811857,4.754117616130601,-2.4221917154235557,3.809016720449443,651435,635809,33317,6567,8912,8857,8532,-8.02456633849039,0.3082059910152117,0.15362600385062355,0.3835880179695766,0.4641698491612814,-2.09305599685699
2026-01-08,127488,56847,0.14379826551972838,4.855689808621177,-2.629488854271714,3.908032377817822,636810,616639,32251,6631,8835,9130,8933,-8.019299227583119,0.3160237127728816,0.16060654036272803,0.3679525744542368,0.3329505522088353,-2.314187269697976
2026-01-09,124656,56519,-0.0038040305030167167,4.980797448245698,-2.6374773924019004,3.9274557399017445,635521,614892,31688,6344,8890,9597,9811,-8.161787789216186,0.3270935437640439,0.1698013057555866,0.3458129124719121,0.25101800154023873,-2.2873784965418102
2026-01-10,80503,36187,-0.06592975377898141,4.972149497331791,-2.7976408626552947,4.0095184049205255,390086,375839,20459,3806,5621,6301,6465,-8.14969837587007,0.32945532926188964,0.17412330394893194,0.3410893414762207,0.22051600561469759,-2.3923864246447266
2026-01-11,65638,28034,-0.23813940215452664,4.958040331268719,-3.005314157551482,3.9723903157475777,347901,337668,15665,2645,5017,4707,5168,-8.066989164086687,0.3468645216522794,0.1679032603267461,0.30627095669544124,0.07092537859166943,-2.5923646240389613
2026-01-12,111025,45399,0.09274873895900788,4.8481501127238555,-2.5529318284570737,4.09582025249724,452020,439610,26342,4610,7091,7356,7664,-7.887682672233821,0.31822286834511776,0.1620300006608075,0.36355426330976454,0.36888808826840797,-2.1098355440864127
2026-01-13,128134,55428,0.16488778234827162,4.794301447348902,-2.708445863637781,4.1670356053970385,594511,574350,32086,6008,8545,8789,8912,-7.840821364452423,0.31273002814462003,0.1585660676914195,0.3745399437107599,0.3525676245180826,-2.2672348218936227
2026-01-14,133695,58423,0.321407664789552,4.754901932427809,-2.629447526660044,4.134672209126324,637888,616542,34555,6534,8458,8876,8873,-7.827544235320635,0.2966982181675025,0.15192646731595433,0.40660356366499495,0.48246755675230935,-2.215626378873207
2026-01-15,135604,60547,0.3730903924937227,4.744825587550202,-2.4085923601081602,4.16622933941443,726494,702895,35820,6867,8701,9159,8738,-7.836152437628749,0.2949774555304144,0.15127091350521082,0.41004508893917124,0.5178630165274019,-2.0535599524504553
2026-01-16,124941,54223,0.4613687918411007,4.666117863750816,-2.0728142881805898,4.272857133231856,584741,566166,32993,6005,7269,7956,7689,-7.768500455195734,0.28078490677387824,0.14672740350035962,0.4384301864522435,0.5675294739116863,-1.8868497806423168
2026-01-17,83893,35983,0.4083539449184337,4.740325589980139,-2.3137936252458715,4.127436985660111,389043,379141,21220,4337,5035,5391,5487,-7.771897211591032,0.2897479365255815,0.14982074868687992,0.42050412694883693,0.5332888322029252,-2.003976719773674
2026-01-18,71522,27168,0.32698395170789163,4.824345812013857,-2.388029298187556,4.033130730297713,232200,227496,16051,3021,4160,3936,3957,-8.110108668182967,0.29799764428739695,0.14487632508833923,0.4040047114252061,0.48819663879645425,-2.1183624791279496
2026-01-19,107527,38977,0.5377171152217974,4.658296859395867,-1.7611344814780976,4.047338640993922,346608,336837,23767,4492,5533,5185,5154,-7.9569848661234,0.2749826820945686,0.13302716986941016,0.45003463581086284,0.6550075794916626,-1.6667695553792674
2026-01-20,129995,48974,0.5337546453220076,4.6078552785013915,-1.783336274173294,4.024732285783626,507301,495010,30308,5323,6733,6610,6531,-7.886479865258,0.27245068812022705,0.13496957569322499,0.4550986237595459,0.6513219739220739,-1.7049632418781913
2026-01-21,137028,53562,0.499522049213995,4.614750459600299,-1.9496779786000022,4.025597756309284,599082,583358,32682,5868,7694,7318,7343,-7.803268418902356,0.2802733281057466,0.13662671296814907,0.43945334378850676,0.6514267157077386,-1.6961877267713195
2026-01-22,136886,55446,0.6867925549182988,4.542286955405398,-1.8835736553676266,3.989144178018924,588572,573491,34655,6164,7330,7297,7005,-7.664867951463242,0.2638062258774303,0.1316055260974642,0.4723875482451394,0.7162880060780502,-1.7000717542673438
2026-01-23,128390,52828,0.5543935034451427,4.649998906489018,-2.1586486286315627,3.898830420890639,539899,522631,32266,5820,6971,7771,7483,-7.61657089402646,0.27905656091466646,0.14710002271522676,0.4418868781706671,0.674929511644209,-1.8516264575179802
2026-01-24,81326,34635,0.23758914392955108,4.790641359478112,-2.555878650920512,3.8673345433086945,433987,420932,20508,3555,4807,5765,5385,-7.916973073351904,0.30524036379385017,0.1664501227082431,0.3895192724122997,0.4082200034429334,-2.2131426491264827
2026-01-25,65639,25484,0.0858303249097473,4.8858787080249995,-2.5305239119167586,3.852963446472374,279178,272053,14881,2646,3731,4226,4060,-8.354655172413791,0.3122351279234029,0.1658295401035944,0.3755297441531942,0.2897681221243791,-2.1738381998780505
2026-01-26,105498,40864,0.33899765074393107,4.824069958452623,-2.3026606696909644,3.993009575598902,454315,441764,24560,4348,5680,6276,6099,-8.15612395474668,0.29258026624902117,0.15358261550509006,0.4148394675019577,0.4844252971620315,-1.9085445732143351
2026-01-27,124580,50180,0.41750697489039457,4.840539006604595,-2.2544815758388617,3.928717624778395,581266,563086,29944,5611,7008,7617,7363,-8.133315224772511,0.2914507772020725,0.15179354324432046,0.4170984455958549,0.5803355273719699,-1.8713601058686333
2026-01-28,125899,52997,0.39302413344151554,4.756267204779884,-2.3375318717906817,3.9508221156034846,587581,568244,31673,5834,7637,7853,7789,-7.945307484914623,0.2922806951336868,0.14817819876596788,0.41543860973262636,0.5498971397707686,-2.0217011153366964
2026-01-29,130029,55525,0.4467393066186402,4.702942835718275,-2.4322706043273508,4.008386893204856,594196,575776,33571,6199,7521,8234,8036,-7.836299153807865,0.2837460603331832,0.14829356145880235,0.4325078793336335,0.5911988864022641,-2.0350346525108454
2026-01-30,123059,52801,0.3014886081702998,4.7606487155738195,-2.4685411878172774,3.9486748671543377,587633,566266,31165,5875,7349,8412,8257,-7.772677727988373,0.2984981345050283,0.1593151644855211,0.40300373098994335,0.4772483117854037,-2.0633669839368216
2026-01-31,79636,34372,0.3496857907599208,4.733811787179732,-2.4200908357828363,3.910869178844407,430899,408438,20455,3982,4761,5174,5245,-7.744194470924691,0.28904340742464796,0.15052950075642965,0.4219131851507041,0.3768911045255915,-2.2128900242233653
2026-02-01,66769,26642,0.6071165828391262,4.721400861101375,-2.2010706316968824,3.7351657568137693,341621,330033,16273,3015,3743,3611,3529,-7.938821195806177,0.27603032805344946,0.13553787253209218,0.44793934389310114,0.5156644550614805,-2.0431745323816157
2026-02-02,106742,43534,0.6382138098957137,4.687324615221961,-1.9667771870216644,4.085444629169441,493843,481131,26955,4968,5348,6263,6096,-7.743356299212598,0.26671107640005515,0.14386456562686636,0.46657784719988976,0.6386370875569128,-1.827105449522175
2026-02-03,126298,54942,0.6671071311564922,4.647836479403064,-2.0181456418350305,3.980253309795075,595768,573899,34183,6375,6562,7822,7483,-7.770092209007083,0.26180335626660844,0.1423683156783517,0.47639328746678317,0.6525962406372231,-1.8314179208678125
2026-02-04,129888,55788,0.6673926292392629,4.678801234372513,-2.014532002634572,3.960487040227534,596164,574826,34820,6418,6659,7891,7697,-7.786865012342471,0.2608087760808776,0.14144618914461893,0.4783824478382448,0.6528709349593497,-1.8265165359232365
2026-02-05,129241,55282,0.7389729025722658,4.625655243987948,-2.030452625468706,3.9427392216661543,562924,545608,34656,6339,6776,7511,7161,-7.788339617371876,0.25843855142722766,0.1358670091530697,0.4831228971455447,0.6927739649182535,-1.8771886625563614
2026-02-06,119940,51056,0.5619050417205311,4.727352205454721,-2.344076976161684,4.065811157431695,551169,534062,30945,5960,6400,7751,7491,-7.710532639167001,0.2771662488248198,0.15181369476653087,0.4456675023503604,0.6178093499087021,-2.023126659120337
2026-02-07,76180,32811,0.6467251836274419,4.635776539850694,-2.1530726995551714,4.072256014803979,322661,309363,20611,3660,4006,4534,4325,-7.815722543352601,0.26027856511535763,0.1381853646642894,0.4794428697692847,0.5708926227356262,-2.0601409807999462
2026-02-08,62291,23547,0.6893701957786554,4.671350252443883,-2.1040472054310433,3.8897517371824093,227987,221964,15056,2427,2798,3266,3107,-7.918731895719343,0.2575274981950992,0.13870132076272987,0.4849450036098017,0.6669823891091811,-1.8912868328557095
2026-02-09,108807,40783,0.7121545742098424,4.635710178732337,-1.9854725431710023,4.105782885608162,367757,356326,25518,4680,5014,5571,5373,-7.800521124139214,0.25954441801731115,0.13660103474486918,0.48091116396537775,0.6762248752378064,-1.8575450519465342
2026-02-10,123689,49669,0.7341057802653567,4.56230494548139,-1.9467719856793404,4.023932033726797,526285,500471,30855,5948,6228,6638,6379,-7.6250509484245175,0.25903481044514687,0.13364472810002215,0.48193037910970626,0.6860222008424354,-1.849400711666828
2026-02-11,133684,55342,0.5896787250189729,4.658888895415554,-2.1660412904750252,3.952493767880164,538595,519428,34116,6509,6847,7870,7436,-7.825591715976332,0.2659282281088504,0.14220664233312855,0.46814354378229917,0.6063066634750606,-2.027624233902163
2026-02-12,129642,53670,0.6188038010061486,4.629431681142054,-1.9863857531449005,3.8534579762028947,527427,510471,32883,6484,6812,7491,7053,-7.8234084786615625,0.2664989752189305,0.13957518166573504,0.467002049562139,0.603818207062526,-1.8136404360430662
2026-02-13,122708,49878,0.6305605677853964,4.66760540528764,-2.0575921092794296,4.009283465908112,537628,520975,30851,5954,5898,7175,6967,-7.789105784412229,0.26209952283571913,0.14385099643129234,0.4758009543285617,0.6511368451934674,-1.794196552557761
2026-02-14,81731,33981,0.47658985903887463,4.720524067934882,-2.2224241820667032,4.053215108855062,358252,346834,20981,3691,4340,4969,4910,-7.901160896130346,0.2739472057914717,0.1462287749036226,0.4521055884170566,0.564645784901505,-1.8597058401382978
